Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book
2017-09-27 13:30:00,946.11,950.85,944.83,949.0,1342,69.78225448081744,-1.0007605853287225,-3549,5.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 13:45:00,948.99,950.16,947.19,947.88,986,69.26511627906959,-0.9545375904815745,-4535,6.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 14:00:00,947.85,949.02,945.12,945.4,970,65.25396992323043,-0.7064541333476166,-5505,7.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 14:15:00,945.33,947.3,945.03,946.14,730,64.9777400890395,-0.5487361195227067,-4775,8.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 14:30:00,946.01,946.64,943.27,946.38,819,63.28045899426233,-0.422765741272467,-3956,9.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 14:45:00,946.59,947.25,944.62,946.4,832,60.541586073500696,-0.30829428664968317,-3124,10.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 15:00:00,946.39,946.87,944.12,946.01,615,61.69128884360633,-0.18016301018577652,-3739,11.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 15:15:00,946.01,946.38,944.98,946.15,492,61.326658322903214,-0.0835996091456852,-3247,12.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 15:30:00,946.13,946.62,944.97,946.62,571,64.73282442748055,-0.03275364253601554,-2676,13.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 15:45:00,946.61,947.54,945.97,946.74,571,66.04823747680847,0.009182926790896051,-2105,14.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 16:00:00,946.75,947.58,945.5,946.02,460,65.59346468044127,0.09692278210276073,-2565,15.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 16:15:00,946.16,947.5,945.39,947.2,447,66.94367497691528,0.08729731363492488,-2118,16.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 16:30:00,947.4,947.4,946.47,946.92,371,66.94367497691528,0.11012455040160307,-2489,17.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 16:45:00,946.93,947.09,946.3,946.76,338,66.94367497691528,0.14418675684012983,-2827,18.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 17:00:00,946.73,947.21,946.49,946.52,397,54.29104477611848,0.18828200978534992,-3224,19.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 17:15:00,946.52,947.18,946.33,947.12,488,53.58778625954153,0.18231826549237828,-2736,20.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 17:30:00,947.12,948.21,946.97,947.48,412,53.08641975308599,0.16019183997501152,-2324,21.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 17:45:00,947.5,948.06,947.5,947.78,378,50.0729927007292,0.13255881299954675,-1946,22.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 18:00:00,947.79,950.48,947.73,950.08,521,67.40331491712638,-0.025014532138039725,-1425,23.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 18:15:00,950.08,952.51,950.08,951.13,649,41.81631605951769,-0.17594260325679056,-776,24.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 18:30:00,951.11,952.09,951.08,951.51,451,41.97080291970843,-0.2716348029358564,-325,25.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 18:45:00,951.52,951.67,950.43,951.01,463,39.457172041442,-0.27091123044064536,-788,26.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 19:00:00,951.17,953.29,950.79,952.72,626,37.896731406916466,-0.3502136262395419,-162,27.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 19:15:00,952.8,953.4,952.24,953.14,642,44.93773687060065,-0.3923945919557621,480,28.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 19:30:00,953.14,955.2,952.98,954.74,785,46.003717472118936,-0.48350786519078914,1265,29.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 19:45:00,954.71,954.74,950.74,950.88,1282,49.928428285141614,-0.25096819578888097,-17,30.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 20:00:00,950.88,951.99,950.47,950.87,71,49.928428285141614,-0.07288524427937837,-88,31.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 20:15:00,950.87,951.38,950.84,951.22,14,48.27892122072388,0.03892165011122728,-74,32.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-27 20:30:00,951.25,951.44,951.22,951.44,18,46.500375406690615,0.11153447970702368,-56,33.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-27 20:45:00,951.42,951.42,951.23,951.29,14,45.12722866539729,0.1791330702623375,-70,34.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 12:30:00,948.98,950.0,948.98,950.0,24,45.62954847797171,0.31238905936081607,-94,35.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 12:45:00,949.75,950.34,949.72,949.98,19,47.64770704416395,0.3980519038230155,-113,36.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 13:00:00,949.97,950.28,949.75,950.0,13,39.45691598862848,0.44593375204242314,-100,37.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 13:15:00,950.0,951.8,949.98,951.78,49,47.92899408283998,0.3542896966086475,-51,38.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 13:30:00,950.0,956.78,950.0,954.31,1286,52.94942589183963,0.13132689490426075,1235,39.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 13:45:00,954.31,954.31,950.28,953.3,932,52.94942589183963,0.06335933495462198,303,40.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 14:00:00,953.3,954.35,951.87,951.92,723,54.09948206781951,0.11957088845548158,-420,41.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 14:15:00,951.95,954.7,950.07,954.31,669,58.05714285714309,0.009803683164179677,249,42.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 14:30:00,954.08,958.28,954.05,958.2,860,64.8868253047014,-0.2939904546156522,1109,43.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 14:45:00,958.19,958.52,955.56,955.9,782,64.84918793503513,-0.3077701213090671,327,44.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 15:00:00,955.9,956.6,955.08,955.34,605,62.18452339567564,-0.24939324782224448,-278,45.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 15:15:00,955.33,958.01,954.48,956.5,725,63.81478278225009,-0.25804822913387704,447,46.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 15:30:00,956.62,957.66,955.81,956.5,613,63.386065297879526,-0.23364713584775254,447,47.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 15:45:00,956.59,956.6,955.11,955.72,566,66.45493683393332,-0.1394959741750701,-119,48.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 16:00:00,955.85,956.48,955.08,956.29,373,66.62039179392255,-0.09239828700487496,254,49.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 16:15:00,956.59,957.26,955.98,956.26,446,66.62039179392255,-0.03876055198530137,-192,50.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 16:30:00,956.28,956.31,954.17,954.55,432,68.58256210423782,0.12346659797468962,-624,51.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 16:45:00,954.57,956.42,954.42,956.27,323,73.66128426586603,0.12607528197803997,-301,52.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 17:00:00,956.28,957.13,955.13,956.89,479,72.48533660159379,0.09841353144674447,178,53.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 17:15:00,956.88,957.25,956.37,956.86,371,72.48533660159379,0.09448611079274616,-193,54.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 17:30:00,956.89,957.28,956.47,957.13,398,68.20809248554994,0.08628013807171087,205,55.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 17:45:00,957.27,958.49,957.01,957.56,434,59.76535541753001,0.06541514635589185,639,56.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 18:00:00,957.56,957.67,956.05,956.52,345,48.32214765100682,0.1313723755849221,294,57.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 18:15:00,956.56,956.82,955.03,955.66,401,45.127719962157045,0.2365039002258913,-107,58.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 18:30:00,955.68,956.4,955.17,955.62,449,51.67930660888446,0.3078084214966057,-556,59.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 18:45:00,955.71,956.71,955.07,956.06,372,47.59106933019985,0.3228388952744494,-184,60.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 19:00:00,956.25,956.64,955.57,955.6,377,51.442569406641354,0.3585100463108506,-561,61.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 19:15:00,955.64,955.91,953.6,953.94,470,47.75943396226409,0.48101251296223757,-1031,62.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 19:30:00,953.96,954.55,953.79,954.08,568,44.96894409937905,0.5355492646235573,-463,63.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 19:45:00,954.15,956.72,953.97,956.39,1015,55.83804143126199,0.4049225606151503,552,64.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-28 20:00:00,956.39,956.39,953.47,956.02,20,58.203827907737846,0.3351950960879113,532,65.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 20:15:00,956.02,956.41,955.99,956.41,7,54.07947331295579,0.2580279220345999,539,66.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 20:30:00,957.28,957.28,955.98,956.43,12,45.39007092198543,0.20326735074253288,551,67.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-28 20:45:00,956.45,956.45,956.42,956.45,8,28.0961699748391,0.1649581561987452,559,68.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 12:30:00,958.67,958.75,957.98,958.5,19,32.69447576099182,0.009042766610135144,578,69.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 12:45:00,958.49,958.75,958.22,958.24,21,34.809853068279864,-0.06501437213729644,557,70.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 13:00:00,958.31,959.24,958.22,958.85,33,34.22357878672254,-0.1392553341446825,590,71.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 13:15:00,958.85,960.01,958.85,959.7,42,35.77320937540924,-0.22471852734563846,632,72.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 13:30:00,959.7,963.22,959.47,962.78,984,42.46839511463481,-0.45453668717280626,1616,73.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 13:45:00,962.81,963.0,959.1,959.1,1006,43.9392181881455,-0.3303429073054085,610,74.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 14:00:00,959.1,962.33,958.27,961.7,668,49.814279818407094,-0.39079375561732443,1278,75.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 14:15:00,961.8,962.96,961.0,961.9,477,47.84371831864622,-0.40975425517144726,1755,76.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 14:30:00,961.87,963.47,961.47,962.66,434,49.07484961547253,-0.4365194461139801,2189,77.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 14:45:00,962.66,963.35,961.52,961.52,416,42.10107441305223,-0.3445249135101476,1773,78.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 15:00:00,961.53,961.6,960.79,961.23,431,42.10107441305223,-0.23637636463530942,1342,79.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 15:15:00,961.23,964.08,960.97,963.33,671,45.789865871833285,-0.27575758393145744,2013,80.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 15:30:00,963.2,964.03,962.47,962.62,672,48.28807556080295,-0.22558703255921753,1341,81.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 15:45:00,962.65,963.46,962.22,963.2,377,62.4817376059219,-0.2037278172899042,1718,82.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 16:00:00,963.29,963.66,962.95,963.61,393,59.22515084153702,-0.18944615543881738,2111,83.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 16:15:00,963.6,964.17,963.29,963.96,358,57.41293532338317,-0.17640177964399428,2469,84.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 16:30:00,964.07,964.67,963.94,964.53,418,57.49999999999965,-0.17845454921449444,2887,85.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 16:45:00,964.54,964.68,963.72,964.63,400,57.57900374933,-0.1594612714371475,3287,86.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 17:00:00,964.6,964.68,963.13,963.15,444,46.26055488540374,-0.02707704459287097,2843,87.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 17:15:00,963.12,963.36,962.1,962.49,402,46.26055488540374,0.11716986218458558,2441,88.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 17:30:00,962.47,963.13,962.1,962.63,390,40.570004672169034,0.20996922084476943,2831,89.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 17:45:00,962.64,962.89,962.19,962.82,433,40.80031384856841,0.2619881118073979,3264,90.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 18:00:00,962.83,963.27,961.91,962.0,635,39.421613394216315,0.3495783959989698,2629,91.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 18:15:00,962.0,962.86,961.97,962.63,593,39.77807666442514,0.36154014048808714,3222,92.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 18:30:00,962.67,962.79,961.23,961.35,577,39.77807666442514,0.446540041827699,2645,93.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 18:45:00,961.36,962.1,961.36,961.53,569,31.890660592254903,0.47867146535819227,3214,94.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 19:00:00,961.51,961.62,960.75,961.53,672,32.885906040268296,0.48637775930658544,3214,95.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 19:15:00,961.48,961.81,960.69,960.74,675,34.00113400113348,0.5276782796819879,2539,96.0,1,0,37955.0,0.4,968.0,2.78,20.02
2017-09-29 19:30:00,960.81,960.84,959.32,959.8,921,33.38485316846922,0.596239932864451,1618,97.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-09-29 19:45:00,959.78,961.16,959.1,960.42,1306,36.053412462907225,0.5773797138324667,2924,98.0,1,1,37955.0,0.4,968.0,2.78,20.02
2017-10-02 12:30:00,964.48,964.5,963.67,963.68,19,48.85496183206102,0.3349192451477585,2943,99.0,1,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 12:45:00,963.69,963.69,963.67,963.67,4,51.699279093717664,0.1729410622297446,2939,100.0,1,1,43744.0,0.52,961.35,3.68,18.79
2017-10-02 13:00:00,963.69,964.0,963.67,964.0,9,53.60721442885785,0.04780660747303922,2948,101.0,1,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 13:15:00,963.97,964.0,962.97,963.96,42,50.62559142046061,-0.024171582676987047,2906,102.0,1,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 13:30:00,963.99,967.13,962.73,963.53,1131,52.709082733813155,-0.034115259498118444,1775,103.0,1,1,43744.0,0.52,961.35,3.68,18.79
2017-10-02 13:45:00,963.5,964.66,960.66,964.36,1022,57.62915936952685,-0.08498814203587379,2797,104.0,1,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 14:00:00,964.35,965.22,962.47,962.49,673,44.23997983362747,0.013653580254488373,2124,105.0,1,1,43744.0,0.52,961.35,3.68,18.79
2017-10-02 14:15:00,962.51,964.47,962.49,963.29,436,42.80736684917861,0.03041291652722633,2560,106.0,1,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 14:30:00,963.29,963.74,962.11,962.74,468,43.414410279944775,0.08105593643377973,2092,107.0,1,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 14:45:00,962.74,963.22,960.97,961.5,449,44.135429262394226,0.19413124717800256,1643,108.0,1,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 15:00:00,961.5,962.1,960.72,961.36,588,49.47627849661134,0.2697684190870827,1055,109.0,1,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 15:15:00,961.36,963.2,961.01,961.05,434,47.17285945072704,0.3282092113890005,621,110.0,0,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 15:30:00,961.03,961.03,955.97,956.16,712,45.38468180640722,0.664344928303324,-91,1.0,0,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 15:45:00,956.19,956.45,953.98,954.15,716,48.14511170321804,0.9716046061316903,-807,2.0,0,0,43744.0,0.52,961.35,3.68,18.79
2017-10-02 16:00:00,954.17,954.56,952.67,953.31,795,32.61231281198049,1.1677771319492525,-1602,3.0,0,1,43744.0,0.52,961.35,3.68,18.79
2017-10-02 16:15:00,953.3,956.31,952.1,955.99,635,46.21513944223166,1.0567389180999172,-967,4.0,0,0,43744.0,0.52,961.35,3.68,18.79
