Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book,Score,Frequency
2018-01-02 16:00:00,1182.2,1183.02,1182.15,1182.18,185,79.41653160453717,0.1700227888691459,22085,0.003844454465996,0.1847931296197202,18.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0833333333333333,4.0
2018-01-02 16:05:00,1182.19,1183.21,1182.16,1182.81,195,74.65069860279343,0.2022114551948326,22280,0.0042069526453261,0.2022522225761349,19.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0833333333333333,4.0
2018-01-02 16:10:00,1182.83,1184.01,1182.8,1183.93,214,69.01827454313633,0.1615468515828793,22494,0.0049545636975013,0.2382423314945754,20.0,1,0,60453.0,3.75,1169.47,3.74,20.43,-0.0611111111111111,9.0
2018-01-02 16:15:00,1183.92,1184.5,1183.23,1183.54,230,68.2352941176467,0.1733474099051668,22264,0.0044414004310474,0.2136053773183448,21.0,1,0,60453.0,3.75,1169.47,3.74,20.43,-0.0611111111111111,9.0
2018-01-02 16:20:00,1183.73,1183.98,1183.0,1183.5,334,65.5367231638418,0.1946822343942287,21930,0.004233880311417,0.2036600684039058,22.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.16,5.0
2018-01-02 16:25:00,1183.5,1184.0,1183.27,1183.59,265,73.06338028169093,0.2121345289647198,22195,0.0041405187080944,0.1992028108195427,23.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.16,5.0
2018-01-02 16:30:00,1183.59,1184.28,1183.17,1183.64,273,70.89361702127842,0.2283076599300288,22468,0.0040182420568877,0.1933517201989616,24.0,1,1,60453.0,3.75,1169.47,3.74,20.43,-0.0035714285714285,4.0
2018-01-02 16:35:00,1183.63,1184.3,1183.14,1184.19,287,76.43020594965802,0.2104020224314049,22755,0.0043081462004916,0.207337927250137,25.0,1,1,60453.0,3.75,1169.47,3.74,20.43,-0.0035714285714285,4.0
2018-01-02 16:40:00,1184.21,1185.2,1183.81,1185.09,261,74.99115670321916,0.1492593850752503,23016,0.0048715850124312,0.2345011457891814,26.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1547619047619047,7.0
2018-01-02 16:45:00,1185.09,1187.61,1185.09,1187.61,329,73.37192474674228,-0.0395029757834466,23345,0.006731676874207,0.3241285518365657,27.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1547619047619047,7.0
2018-01-02 16:50:00,1187.6,1187.7,1186.98,1187.27,299,73.37192474674228,-0.1157511182667097,23046,0.0061892117565904,0.2980842949018552,28.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0930555555555555,7.0
2018-01-02 16:55:00,1187.25,1187.32,1186.68,1187.21,187,73.05475504322878,-0.1350856004676259,22859,0.0058962234218309,0.2840417735330902,29.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0930555555555555,7.0
2018-01-02 17:00:00,1187.42,1187.55,1186.3,1187.03,240,71.01595637245012,-0.1097681504325063,22619,0.0055172270999913,0.265844056924152,30.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.2268560606060606,5.0
2018-01-02 17:05:00,1187.04,1187.64,1186.77,1187.64,209,59.52161913523526,-0.1079566874868804,22828,0.0057959529785212,0.2793403684172517,31.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.2268560606060606,5.0
2018-01-02 17:10:00,1187.63,1187.89,1187.29,1187.7,208,56.881533101045775,-0.0856275115151254,23036,0.005616193496095,0.2707387853420187,32.0,1,0,60453.0,3.75,1169.47,3.74,20.43,-0.0266666666666666,3.0
2018-01-02 17:15:00,1187.69,1187.76,1186.77,1186.87,188,60.51282051282144,0.0053841204026658,22848,0.004719845739628,0.2275725584659085,33.0,1,1,60453.0,3.75,1169.47,3.74,20.43,-0.0266666666666666,3.0
2018-01-02 17:20:00,1186.87,1187.69,1186.85,1187.58,119,58.7794432548186,0.0363821311938061,22967,0.0051111527968989,0.2464912816633386,34.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0,2.0
2018-01-02 17:25:00,1187.58,1187.59,1186.77,1187.16,132,58.7794432548186,0.1001708378499546,22835,0.0045683353736586,0.2203543686568991,35.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0,2.0
2018-01-02 17:30:00,1187.16,1187.27,1186.87,1186.94,130,57.78078484438441,0.1681763656388937,22705,0.004209599246234,0.2030855698860705,36.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0,3.0
2018-01-02 17:35:00,1186.95,1187.01,1184.98,1185.14,181,57.29442970822291,0.3357085539556079,22524,0.0025810775930664,0.1245331945965517,37.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0,3.0
2018-01-02 17:40:00,1185.2,1186.6,1185.18,1186.6,194,61.14020649408972,0.3480290790472702,22718,0.0036659765298128,0.1769044418672365,38.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0819696969696969,4.0
2018-01-02 17:45:00,1186.6,1186.99,1186.48,1186.6,169,62.04162537165466,0.3548006387985125,22718,0.0035217064504792,0.1699670127743502,39.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0819696969696969,4.0
2018-01-02 17:50:00,1186.62,1187.13,1186.4,1186.61,143,58.36956521739128,0.3562923991614786,22861,0.0033912563041468,0.1636937965870402,40.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.4416666666666666,3.0
2018-01-02 17:55:00,1186.6,1186.95,1186.28,1186.95,155,47.68310911808902,0.3325247915032405,23016,0.0035339836681548,0.1706077653484499,41.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.4416666666666666,3.0
2018-01-02 18:00:00,1186.94,1187.98,1186.94,1187.8,215,46.790205162145575,0.2608661387824054,23231,0.0040851842704577,0.1972505980797905,42.0,1,1,60453.0,3.75,1169.47,3.74,20.43,-0.028125,4.0
2018-01-02 18:05:00,1187.82,1188.11,1187.45,1188.11,192,46.19936276740924,0.1968137435693515,23423,0.0041760453274389,0.201672143253063,43.0,1,0,60453.0,3.75,1169.47,3.74,20.43,-0.028125,4.0
2018-01-02 18:10:00,1188.09,1188.13,1187.28,1187.67,205,47.2972972972969,0.1883012051334853,23218,0.0036544346769427,0.1765085297922723,44.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0588977272727272,5.0
2018-01-02 18:15:00,1187.67,1187.68,1186.67,1187.55,276,58.74345549738045,0.194195385313288,22942,0.0034132172909613,0.1648807443100395,45.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0588977272727272,5.0
2018-01-02 18:20:00,1187.55,1187.9,1187.4,1187.76,203,60.7405755074714,0.187307995327429,23145,0.0034493598006332,0.1666501268862248,46.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0,6.0
2018-01-02 18:25:00,1187.75,1188.0,1187.54,1187.93,258,55.16304347826002,0.1748962068889676,23403,0.0034515925411681,0.1667814944592009,47.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0,6.0
2018-01-02 18:30:00,1187.93,1188.06,1186.89,1186.91,266,53.31564986737281,0.2352168750946199,23137,0.0024881713764954,0.1202410436962964,48.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1904761904761904,7.0
2018-01-02 18:35:00,1186.89,1187.11,1186.28,1186.57,387,53.31564986737281,0.2940306107269279,22750,0.0021145042495871,0.1021923753160081,49.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1904761904761904,7.0
2018-01-02 18:40:00,1186.6,1187.07,1186.28,1186.52,227,53.31564986737281,0.3296394392639457,22523,0.0019908493359359,0.0962240468722939,50.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0208333333333333,3.0
2018-01-02 18:45:00,1186.51,1186.99,1186.49,1186.97,169,55.18672199170001,0.3161770610846497,22692,0.0022776778888801,0.1100976136615372,51.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0208333333333333,3.0
2018-01-02 18:50:00,1186.96,1187.16,1186.69,1186.74,190,47.24091520861192,0.3153389012303633,22502,0.0020015977655119,0.0967604523414138,52.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1296296296296296,3.0
2018-01-02 18:55:00,1186.74,1187.14,1186.49,1187.1,178,46.28571428571326,0.2840861517800601,22680,0.0022149427327109,0.1070835718574017,53.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1296296296296296,3.0
2018-01-02 19:00:00,1187.18,1188.28,1187.11,1187.73,243,53.15645013723651,0.2175301885329199,22923,0.0026388204831958,0.1275900984512645,54.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.4642857142857143,1.0
2018-01-02 19:05:00,1187.75,1188.76,1187.73,1187.99,230,52.548656163112376,0.1554525686979112,23153,0.0027459049969278,0.1327826436099712,55.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.4642857142857143,1.0
2018-01-02 19:10:00,1187.99,1188.7,1187.54,1188.66,219,58.62068965516959,0.0729165491497049,23372,0.0031811582759063,0.1538499909195252,56.0,1,0,60453.0,3.75,1169.47,3.74,20.43,-0.0666666666666666,2.0
2018-01-02 19:15:00,1188.66,1188.83,1188.1,1188.46,237,61.79775280899008,0.0372394514916964,23135,0.0028938924579528,0.1399735206873629,57.0,1,1,60453.0,3.75,1169.47,3.74,20.43,-0.0666666666666666,2.0
2018-01-02 19:20:00,1188.45,1188.94,1187.97,1188.49,169,59.43799633475925,0.0180399317582637,23304,0.0028044084584433,0.1356608336016052,58.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.15,2.0
2018-01-02 19:25:00,1188.48,1188.53,1187.97,1187.98,206,59.43799633475925,0.0445951310022767,23098,0.0022807752278479,0.1103408009112172,59.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.15,2.0
2018-01-02 19:30:00,1188.05,1188.26,1187.22,1187.77,239,58.276643990932335,0.0791894937910526,22859,0.0020209405126133,0.0977784165618231,60.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0262626262626262,3.0
2018-01-02 19:35:00,1187.63,1188.58,1187.61,1188.44,181,62.5254582484748,0.0606691218490289,23040,0.002484492641012,0.1202184786575344,61.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0262626262626262,3.0
2018-01-02 19:40:00,1188.43,1188.47,1187.91,1188.09,177,62.00454430699594,0.0747840715748435,22863,0.0021032234363262,0.1017785383178306,62.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.25625,8.0
2018-01-02 19:45:00,1188.1,1188.26,1187.74,1187.94,153,62.00454430699594,0.0956802988924924,22710,0.0018990397901177,0.0919048701487099,63.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.25625,8.0
2018-01-02 19:50:00,1187.95,1188.12,1187.8,1187.93,128,62.00454430699594,0.1105789371745257,22582,0.0018163297986263,0.0879086007309979,64.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0,2.0
2018-01-02 19:55:00,1187.95,1188.59,1187.77,1188.58,156,65.71213262999444,0.0785657017186187,22738,0.0022715580452603,0.1099514007023572,65.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0,2.0
2018-01-02 20:00:00,1188.57,1188.57,1187.44,1188.17,232,65.85365853658693,0.0862948558602527,22506,0.0018501627576482,0.0895611496944184,66.0,1,1,60453.0,3.75,1169.47,3.74,20.43,-0.1239197530864197,3.0
2018-01-02 20:05:00,1188.11,1188.23,1187.61,1188.23,195,65.29066927210857,0.0883376094049539,22701,0.0018260785234901,0.0884018889221351,67.0,1,0,60453.0,3.75,1169.47,3.74,20.43,-0.1239197530864197,3.0
2018-01-02 20:10:00,1188.12,1188.3,1187.72,1187.92,210,63.157894736845016,0.11012034903501,22491,0.0015032564496078,0.0727782854348788,68.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.09375,2.0
2018-01-02 20:15:00,1187.91,1189.1,1187.89,1188.56,233,66.58506731946338,0.0822560751334059,22724,0.0019625552241396,0.0950222742415007,69.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.09375,2.0
2018-01-02 20:20:00,1188.54,1189.17,1188.53,1189.09,231,57.81512605042184,0.0315671710402211,22955,0.0023146451743986,0.112080224271267,70.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.125,4.0
2018-01-02 20:25:00,1189.08,1189.24,1188.63,1189.09,247,52.22672064777383,0.0029808408966105,22955,0.0022236729317233,0.1076849213586683,71.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.125,4.0
2018-01-02 20:30:00,1189.06,1189.24,1188.47,1188.86,280,42.108987968859815,0.0044177873077376,22675,0.0019500616767817,0.0944423754228864,72.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1933333333333333,3.0
2018-01-02 20:35:00,1188.87,1189.24,1188.24,1188.5,340,35.37981269510752,0.0328836419762583,22335,0.001581983018617,0.0766211057984946,73.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1933333333333333,3.0
2018-01-02 20:40:00,1188.49,1188.81,1188.23,1188.61,276,28.044280442801707,0.0467292150982896,22611,0.0016089035669425,0.0779300820415755,74.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0564242424242424,5.0
2018-01-02 20:45:00,1188.58,1189.57,1188.26,1189.57,384,30.17902813298953,-0.0036662484117803,22995,0.0023228304772103,0.1125210592167604,75.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0564242424242424,5.0
2018-01-02 20:50:00,1189.57,1189.74,1188.51,1188.53,469,28.25670498084007,0.0359587481019351,22526,0.0013897285489017,0.0673241549334306,76.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0,4.0
2018-01-02 20:55:00,1188.52,1189.75,1188.37,1188.93,526,28.12762384550604,0.0379502240198023,23052,0.0016589185727495,0.0803702665048149,77.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0,4.0
2018-01-02 21:00:00,1188.91,1188.91,1186.67,1187.19,37,30.37171350861132,0.1527326461851602,23015,0.0001854203126587,0.0089831972300089,78.0,0,0,60453.0,3.75,1169.47,3.74,20.43,0.140625,2.0
2018-01-02 21:05:00,1186.97,1187.5,1185.07,1185.07,23,26.01156069364073,0.3560957677510169,22992,-0.0015379664625474,-0.0745063399160699,1.0,0,0,60453.0,3.75,1169.47,3.74,20.43,0.140625,2.0
2018-01-02 21:10:00,1185.06,1185.07,1183.07,1183.07,37,26.086956521738173,0.5958491907901153,22955,-0.003097032830681,-0.1500158952135279,2.0,0,1,60453.0,3.75,1169.47,3.74,20.43,0.1299999999999999,8.0
2018-01-02 21:15:00,1184.0,1185.85,1183.09,1184.01,60,32.93468261269516,0.6568610867280964,23015,-0.0022147605207064,-0.1072701738326031,3.0,0,1,60453.0,3.75,1169.47,3.74,20.43,0.1299999999999999,8.0
2018-01-02 21:20:00,1184.51,1185.2,1183.98,1184.48,16,32.71028037383164,0.6311400945841318,23031,-0.0017474872844655,-0.0846321277999777,4.0,0,1,60453.0,3.75,1169.47,3.74,20.43,0.1313888888888889,6.0
2018-01-02 21:25:00,1185.0,1185.6,1184.45,1185.6,16,38.32487309644668,0.5094849679722009,23047,-0.0007720885392038,-0.037391652199858,5.0,0,0,60453.0,3.75,1169.47,3.74,20.43,0.1313888888888889,6.0
2018-01-02 21:30:00,1185.6,1185.9,1185.41,1185.41,15,39.02439024390244,0.4165174674921347,23032,-0.0008956962671163,-0.0433762932900663,6.0,0,1,60453.0,3.75,1169.47,3.74,20.43,-0.1333333333333333,1.0
2018-01-02 21:35:00,1185.5,1185.98,1185.47,1185.5,9,39.555125725338016,0.3275860518663933,23041,-0.0007877158641515,-0.0381458504159581,7.0,0,0,60453.0,3.75,1169.47,3.74,20.43,-0.1333333333333333,1.0
2018-01-02 21:40:00,1185.41,1185.9,1185.27,1185.3,12,47.39281575898,0.2636067954256441,23029,-0.0009188211207765,-0.044493071968418,8.0,0,0,60453.0,3.75,1169.47,3.74,20.43,0.325,2.0
2018-01-02 21:45:00,1185.33,1185.33,1185.3,1185.3,2,59.65826213794646,0.2052566213291465,23029,-0.0008828207299356,-0.0427482456166217,9.0,0,1,60453.0,3.75,1169.47,3.74,20.43,0.325,2.0
2018-01-02 21:50:00,1185.3,1186.0,1185.27,1186.0,10,89.31297709924029,0.108353273506445,23039,-0.0002812961909754,-0.0136208634355625,10.0,0,0,60453.0,3.75,1169.47,3.74,20.43,0.2125,1.0
2018-01-02 21:55:00,1185.98,1186.0,1185.98,1186.0,2,88.57142857143238,0.0367907825536746,23039,-0.000270267949186,-0.0130867119282811,11.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.2125,1.0
2018-01-03 13:30:00,1186.6,1187.38,1186.57,1186.97,9,84.58070333634325,-0.0771241137581502,23048,0.0005259088008023,0.0254657081472942,1.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.087191982499443,2.519417047558934
2018-01-03 13:35:00,1187.59,1187.61,1187.0,1187.0,7,84.87229862475833,-0.15144868470234,23055,0.0005295695339503,0.0256435235139633,2.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.087191982499443,2.519417047558934
2018-01-03 13:40:00,1187.0,1187.0,1186.97,1186.97,7,87.98370672097892,-0.1928883478571909,23048,0.0004844969904765,0.023461424552579,3.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0,0.0
2018-01-03 13:45:00,1187.0,1187.0,1186.97,1186.97,4,86.8244752121497,-0.2130189506302364,23048,0.000465488264275,0.0225413686878255,4.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0,0.0
2018-01-03 13:50:00,1186.97,1187.73,1186.97,1187.0,9,84.15735167670098,-0.2201671843564958,23057,0.0004715193350676,0.0228338640333731,5.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1666666666666666,3.0
2018-01-03 13:55:00,1187.09,1187.7,1186.98,1187.0,6,78.73015873016188,-0.2163872629874599,23057,0.0004530200039789,0.0219384183851616,6.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1666666666666666,3.0
2018-01-03 14:00:00,1187.48,1187.48,1186.64,1186.66,13,77.82925215089642,-0.1837647394015843,23044,0.0001599252024694,0.007744754919031,7.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0,0.0
2018-01-03 14:05:00,1186.66,1186.75,1186.65,1186.65,7,67.87426744805967,-0.1554153501596508,23037,0.0001455549237994,0.0070488821770595,8.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0,0.0
2018-01-03 14:10:00,1186.66,1187.35,1186.63,1186.64,13,51.39428168020096,-0.1308761775491183,23024,0.0001317483898493,0.0063802985623624,9.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0885416666666666,4.0
2018-01-03 14:15:00,1187.15,1187.15,1186.99,1186.99,3,50.120481927713485,-0.1326876245763792,23027,0.0004099960245508,0.0198555809715799,10.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0885416666666666,4.0
2018-01-03 14:20:00,1187.0,1187.0,1186.47,1186.71,9,47.542857142859496,-0.1104126203084564,23018,0.0001671835230311,0.0080965385805029,11.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.084280303030303,4.0
2018-01-03 14:25:00,1186.78,1188.38,1186.68,1187.24,38,49.87714987715216,-0.1256490425285769,23056,0.0005897835196216,0.0285633409891943,12.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.084280303030303,4.0
2018-01-03 14:30:00,1188.87,1195.1,1188.87,1194.13,538,77.03851925963201,-0.5691921440208473,23594,0.0061441945443858,0.2976392884013421,13.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1,2.0
2018-01-03 14:35:00,1194.28,1195.92,1193.18,1195.81,589,70.81081081081102,-0.924150979579043,24183,0.007261108438045,0.3518495123857974,14.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1,2.0
2018-01-03 14:40:00,1195.46,1196.73,1193.08,1194.95,561,70.93233883857256,-1.0407761915948783,23622,0.0062787575937651,0.3043260020958769,15.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0,6.0
2018-01-03 14:45:00,1194.94,1195.25,1194.15,1194.41,469,70.50074367873117,-1.019954332289665,23153,0.0055943478690186,0.2712151784844536,16.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0,6.0
2018-01-03 14:50:00,1194.38,1196.58,1194.38,1196.0,535,66.99616703651388,-1.0476817694365257,23688,0.0066593034983014,0.3229322303086519,17.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.2172727272727272,5.0
