Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book
2015-06-18,430.269,439.689,429.119,439.399,14956,52.97174407275093,0.43613983735148576,-6609,98.0,1,0,22717.0,-0.12,372.1,3.61,15.95
2015-06-19,440.419,444.519,433.189,434.579,14369,50.50172725777267,0.2297055048349952,-20978,99.0,1,1,22717.0,-0.12,372.1,3.61,15.95
2015-06-22,437.999,438.989,434.139,436.279,9212,48.51129363449692,0.01134645899281761,-11766,100.0,1,1,22717.0,-0.12,372.1,3.61,15.95
2015-06-23,436.189,446.909,433.639,446.099,15060,51.45501845241694,-0.7212653152123045,3294,101.0,1,0,22717.0,-0.12,372.1,3.61,15.95
2015-06-24,444.419,446.339,440.209,440.819,13129,49.99771386767864,-0.7725053838398801,-9835,102.0,1,0,22717.0,-0.12,372.1,3.61,15.95
2015-06-25,438.009,443.329,436.289,440.109,11365,54.875294826115315,-0.6838748063224633,-21200,103.0,1,0,22717.0,-0.12,372.1,3.61,15.95
2015-06-26,441.209,443.429,435.089,438.229,12437,54.875294826115315,-0.4359968231907132,-33637,104.0,1,0,22717.0,-0.12,372.1,3.61,15.95
2015-06-29,432.729,436.689,428.969,429.859,15193,54.0832290362954,0.3138705383002902,-48830,105.0,1,1,22717.0,-0.12,372.1,3.61,15.95
2015-06-30,432.749,435.449,430.379,434.239,13279,53.50863297956604,0.5246752426885317,-35551,106.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-01,438.979,439.699,435.489,437.329,9649,54.84524153890664,0.467684131357363,-25902,107.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-02,436.909,438.109,433.299,437.429,10054,51.59348791317223,0.43558022710643973,-15848,108.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-07-06,435.099,439.569,433.479,436.009,11656,51.59348791317223,0.5167681553745509,-27504,109.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-07,436.629,437.609,425.599,436.489,15310,50.05033112582785,0.5422778236704642,-12194,110.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-07-08,434.499,435.699,428.809,429.619,15213,49.33991832082826,0.9993760465262689,-27407,111.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-09,434.839,438.549,434.369,434.369,14499,39.84599000573446,0.9591847362351049,-12908,112.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-10,440.299,444.369,438.969,443.499,12673,49.86830989415112,0.3277013320067481,-235,113.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-13,447.539,457.699,447.509,455.589,13839,63.06098964326823,-0.830936280466601,13604,114.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-14,462.449,469.449,458.089,465.589,15657,63.15638450502163,-2.123973450546849,29261,115.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-07-15,463.069,464.259,460.169,461.269,13996,58.77169559412552,-2.5147566034863473,15265,116.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-16,465.559,475.689,464.729,475.559,14620,59.17393951694742,-3.501454004095808,29885,117.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-17,477.729,485.339,477.209,483.599,16093,59.747861323728024,-4.403093681380269,45978,118.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-20,487.639,488.209,487.529,487.969,237,60.061998386343234,-4.959909016389348,46215,119.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-07-21,487.459,488.639,482.519,487.739,13149,60.81217343477848,-4.966540064566914,33066,120.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-22,486.609,492.019,484.839,488.259,12217,59.86669170108886,-4.6645221485249735,45283,121.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-07-23,490.639,490.649,475.649,481.799,19012,67.07895235887808,-3.728802636494601,26271,122.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-24,578.769,580.159,529.129,529.129,34252,77.56813417190762,-5.869196645246799,60523,123.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-27,528.199,544.839,527.979,532.089,19062,79.31227285434713,-6.980469193870654,79585,124.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-07-28,535.839,536.069,522.979,525.999,15379,79.31227285434713,-6.794993846545735,64206,125.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-29,530.399,532.789,524.979,528.859,12888,75.52038517687768,-6.362145890117766,77094,126.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-07-30,527.499,538.859,524.239,536.869,13514,73.33134189651162,-6.111100531078652,90608,127.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-07-31,538.999,542.139,534.479,536.609,12733,70.57027207050261,-5.445465216503955,77875,128.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-03,537.119,540.179,529.339,534.709,14177,70.78975673387187,-4.437794367448241,63698,129.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-04,529.749,536.489,529.059,531.889,13192,74.02895775996166,-3.19973916096464,50506,130.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-08-05,537.589,539.039,533.979,537.019,12922,71.8707068612457,-2.3822419768069913,63428,131.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-06,538.189,542.459,527.499,529.459,16922,72.40362119825038,-1.0559212015346873,46506,132.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-07,528.979,529.059,518.149,522.639,16589,76.0500853727945,0.47497400320037286,29917,133.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-08-10,527.149,532.159,522.969,523.979,12311,76.20485295762046,1.5320057421580735,42228,134.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-08-11,522.819,528.669,521.969,527.589,13472,77.69023146759721,2.088259842763655,55700,135.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-12,523.749,527.169,513.029,525.909,16093,66.9234382339126,2.634312337207355,39607,136.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-08-13,527.129,534.549,525.269,529.979,12824,35.133098945253735,2.7723899908444842,52431,137.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-08-14,528.209,533.939,528.199,531.519,11431,25.655638734605205,2.8026585111566398,63862,138.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-08-17,531.989,538.559,527.049,535.269,10806,25.62780079479161,2.6163427667560235,74668,139.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-18,535.039,539.179,532.979,535.029,10874,25.452016689847056,2.552712484596988,63794,140.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-19,532.989,537.009,528.969,532.929,13489,20.89873145560098,2.6821973844811353,50305,141.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-20,530.249,532.909,515.809,515.809,18253,23.463687150838012,3.87836336694091,32052,142.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-21,506.659,512.119,495.079,495.109,22105,24.67419965920668,5.900027051383137,9947,143.0,0,0,23185.0,0.19,434.09,3.46,17.26
2015-08-24,458.469,489.529,450.969,463.369,35278,21.69600482133444,9.024217405344794,-25331,1.0,0,1,23185.0,0.19,434.09,3.46,17.26
2015-08-25,486.859,488.999,466.949,467.629,24455,20.9282472170334,10.357670981121448,-876,2.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-08-26,482.489,503.669,478.469,500.309,27733,39.842857179877235,8.661518363793098,26857,1.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-08-27,513.569,521.999,507.009,518.229,26935,45.04862411850064,6.0775897663641825,53792,2.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-28,517.019,521.109,512.969,517.829,21307,45.31825669432913,4.227961735195843,32485,3.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-08-31,516.68,519.23,509.08,512.68,18997,48.177285207727984,3.2289733363997666,13488,4.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-09-01,498.09,509.8,493.33,496.58,26220,49.74659986792597,3.5070257552408455,-12732,5.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-09-02,504.76,510.7,497.65,510.53,20022,56.78198214766599,2.6452126321141116,7290,6.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-09-03,514.0,515.28,502.54,504.59,19437,70.7636150856124,2.3774358968133944,-12147,7.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-09-04,497.62,502.3,495.59,498.61,17853,74.15441459471944,2.493161009187326,-30000,8.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-09-08,508.15,518.1,508.13,517.24,15744,74.46862871534074,1.2669560235936566,-14256,9.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-09-09,523.86,529.93,515.02,516.75,21686,74.46862871534074,0.4812410247897385,-35942,10.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-09-10,515.11,525.86,514.76,521.9,19713,69.01460942158623,-0.3482233750059325,-16229,11.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-09-11,521.05,529.26,520.33,529.03,15778,66.16707385206239,-1.2871924601632054,-451,12.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-09-14,528.319,531.799,518.489,521.119,15392,70.03822182141525,-1.2827593961597197,-15843,13.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-09-15,522.729,527.909,517.109,522.139,15087,71.69973506472274,-1.2542844177555033,-756,14.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-09-16,521.249,528.209,518.469,527.389,13469,67.07606325193441,-1.4793230886396853,12713,15.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-09-17,526.309,546.679,526.279,538.869,20044,62.19464343956278,-2.2456746735648014,32757,16.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-09-18,532.109,545.999,531.309,540.589,21551,51.523001196799086,-2.683158543924181,54308,17.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-09-21,543.529,549.699,539.369,548.389,18564,48.2166679876887,-3.2734768095709352,72872,18.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-09-22,539.709,543.149,532.579,538.239,19539,48.2166679876887,-2.7756552730171826,53333,19.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-09-23,538.149,540.989,533.979,536.069,15449,45.7972174867419,-2.124844094212884,37884,20.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-09-24,530.249,534.439,522.799,533.719,18676,45.46496483459231,-1.3959284399656848,19208,21.0,1,0,23185.0,0.19,434.09,3.46,17.26
2015-09-25,541.539,542.599,521.269,524.169,20184,45.46496483459231,-0.19360059394838203,-976,22.0,0,0,23185.0,0.19,434.09,3.46,17.26
2015-09-28,519.169,519.399,494.219,503.829,21708,40.02631312620178,1.931458677418897,-22684,1.0,0,0,23185.0,0.19,434.09,3.46,17.26
2015-09-29,505.009,511.169,490.499,496.049,22991,40.02631312620178,3.7175169688485274,-45675,2.0,1,1,23185.0,0.19,434.09,3.46,17.26
2015-09-30,503.999,512.699,501.589,511.499,19825,45.56568634171978,3.7065105830027614,-25850,1.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-01,508.309,520.449,506.029,520.009,22147,46.24376593776092,3.0041625448282225,-3703,2.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-02,510.429,532.549,507.969,532.249,21799,48.953799706909635,1.6604262170643924,18096,3.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-05,538.429,545.809,536.249,543.399,15315,53.008478064038236,0.050897820205530575,33411,4.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-10-06,544.729,551.349,533.379,536.479,18758,53.61204800376497,-0.48778057937393315,14653,5.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-07,540.989,541.749,528.849,541.619,18713,51.73319984983103,-1.0955618096734385,33366,6.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-10-08,536.239,539.119,519.839,532.819,17716,63.20369011426768,-0.822679218529001,15650,7.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-09,533.729,541.539,529.969,539.589,17214,64.78981030995465,-1.0038845350328733,32864,8.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-12,540.669,550.599,539.789,550.189,13269,59.461391801715855,-1.7023378692887654,46133,9.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-10-13,546.009,552.979,543.189,548.839,14630,60.53988474370635,-1.921877107418399,31503,10.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-10-14,549.989,551.489,539.619,544.439,16471,60.53988474370635,-1.630709437242265,15032,11.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-15,546.609,562.959,546.599,562.519,18605,62.82326046578079,-2.4656084273345567,33637,12.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-16,562.239,570.899,560.249,570.539,18157,62.40976079293427,-3.314912081527993,51794,13.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-19,570.919,578.879,567.349,573.119,16487,60.543130990415264,-3.7739989528149067,68281,14.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-10-20,571.849,572.799,555.149,560.569,18681,61.30406714009033,-2.9902764513573405,49600,15.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-10-21,563.719,564.969,552.489,555.559,17158,61.53465346534649,-1.943038881130379,32442,16.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-22,562.409,568.769,556.499,563.879,18630,64.96157099253483,-1.631793974886273,51072,17.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-23,617.489,618.389,595.369,599.169,24160,67.84027479604968,-3.5156141887881134,75232,18.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-26,600.649,609.769,596.419,608.309,17231,68.67639042600634,-4.999661021337449,92463,19.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-27,606.969,614.589,605.479,610.819,17757,68.12244692117602,-5.720835106212931,110220,20.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-28,612.299,617.199,609.469,617.069,15971,67.12640808812054,-6.151689317199825,126191,21.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-10-29,615.929,627.469,615.309,626.429,14474,67.6493167511131,-6.56244255613127,140665,22.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-10-30,624.489,630.489,624.479,625.919,16134,76.87407092801027,-6.294227055765177,124531,23.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-02,625.699,628.539,620.359,628.049,10502,78.61045253066705,-5.768640218979442,135033,24.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-11-03,628.149,629.429,623.529,625.049,12341,78.61045253066705,-4.7687576317930045,122692,25.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-04,627.749,645.899,627.069,641.139,18918,69.18592546325215,-4.731421393354648,141610,26.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-05,643.029,656.849,643.029,655.639,15114,56.4343804815819,-5.187093834110641,156724,27.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-06,655.499,662.179,650.629,659.039,16795,56.62344535591426,-5.207688957047658,173519,28.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-11-09,659.479,661.629,647.809,654.249,15487,58.68146333436932,-4.419970372440961,158032,29.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-10,651.139,660.439,647.239,657.719,16894,57.13645298113726,-3.683969822019847,174926,30.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-11,663.159,675.579,662.049,672.989,20290,57.79852644360939,-3.763619419151528,195216,31.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-11-12,672.659,675.289,659.999,663.529,21022,51.30789736754416,-2.763538487334632,174194,32.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-11-13,661.499,666.569,640.189,640.309,23132,48.092890845348876,-0.2546995554803644,151062,33.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-16,641.229,649.849,622.239,647.489,24602,50.338724838741044,1.1288057105804619,175664,34.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-11-17,649.499,653.189,640.969,643.269,18384,51.18524182756644,2.459396595049963,157280,35.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-18,645.999,664.759,644.009,663.549,22309,57.17574218129862,2.1179317715412367,179589,36.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-11-19,663.999,672.679,658.969,661.479,20789,56.11124094414583,2.1678525650698717,158800,37.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-20,664.039,669.289,657.509,666.009,18142,56.817659232007344,2.034331794767226,176942,38.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-23,670.039,682.699,669.489,678.499,19942,59.73285814137469,1.2802075278688676,196884,39.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-11-24,670.199,675.619,661.299,671.189,17867,58.096397622287476,1.4373053442683634,179017,40.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-11-25,675.419,679.509,671.119,675.029,15375,63.596977589808425,1.4424613208628436,194392,41.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-11-27,680.589,680.999,669.779,672.149,10360,67.00472110508838,1.7776798507814071,184032,42.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-11-30,674.999,680.999,664.469,664.969,20618,66.6732948896402,2.5725667479370813,163414,43.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-01,669.979,680.909,667.739,678.609,20934,65.42697390715018,2.279348427104715,184348,44.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-02,678.999,684.579,674.099,676.699,18537,64.19893796140401,2.306667400871227,165811,45.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-03,679.779,682.559,661.369,666.979,24160,57.651510452205265,3.026619428124203,141651,46.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-04,668.769,674.189,661.319,671.799,21749,55.70622202037245,3.2081522500298405,163400,47.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-07,673.079,675.379,660.469,669.349,24503,56.58944170148124,3.499340482478182,138897,48.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-08,660.739,679.719,659.719,676.309,17856,55.51292743953295,3.235494112238058,156753,49.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-09,678.019,678.659,655.539,663.189,25854,48.96706784816826,3.911678412457263,130899,50.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-10,665.429,668.329,659.509,661.689,20251,50.10013531799729,4.391132267226293,110648,51.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-11,655.079,657.149,638.969,639.489,21334,52.0817090285358,6.033162889116246,89314,52.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-14,636.999,658.479,635.269,657.019,15035,54.6875684836443,5.768569565173099,104349,53.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-15,664.509,671.339,657.299,658.999,14716,52.10072491415492,5.302028644150372,119065,54.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-16,663.329,677.049,659.269,675.199,17127,60.4394789529624,3.8137961523983943,136192,55.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-17,677.729,682.219,668.459,668.969,18298,58.35322032973774,3.1859405705205273,117894,56.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-18,667.469,676.549,663.979,664.639,19236,58.35322032973774,3.0017508303023526,98658,57.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-21,665.999,669.789,658.659,665.629,15148,56.99314792422402,2.758946206097935,113806,58.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-22,663.519,668.009,659.139,663.149,12398,52.569941444372105,2.7072902247525494,101408,59.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-23,665.979,666.119,656.469,663.569,14249,41.126997476871196,2.586908714364366,115657,60.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-24,662.529,664.539,660.469,662.529,6428,44.28259286234515,2.5170396724383384,109229,61.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-28,665.549,675.399,665.049,674.999,12229,49.374272409778754,1.6145800370512537,121458,62.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-29,677.989,696.279,677.969,693.969,17479,49.34326532081038,-0.18091759634154503,138937,63.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-30,691.549,695.259,686.289,689.069,16136,50.81002564216576,-0.918291209875906,122801,64.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-31,686.479,687.499,678.369,679.219,11443,49.34464641294871,-0.6358084364422574,111358,65.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-04,659.489,659.859,627.489,638.049,26180,51.727780292741805,2.271310715484132,85178,1.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-05,640.999,646.499,627.619,634.099,19470,40.767903364969804,4.2906348882096825,65708,2.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-06,620.069,639.279,618.269,633.499,19691,44.254973609419395,5.424081658904233,46017,3.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-07,620.499,629.499,605.149,607.499,22541,36.11715812388681,7.551466565340426,23476,4.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-08,619.099,623.939,605.969,606.999,19027,36.11715812388681,8.545749860188055,4449,5.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-11,612.999,619.209,597.979,617.399,18801,38.2620234839955,8.06261501525561,23250,6.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-12,624.599,625.819,612.129,616.489,19852,41.54868648733681,7.382191276827263,3398,7.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-13,621.409,623.399,579.129,581.839,20814,40.65807196459496,8.750162088816438,-17416,8.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-14,582.999,602.029,569.869,592.999,24341,52.06031137959828,8.38688506171768,6925,9.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-15,580.999,584.359,565.099,570.269,24020,52.542876970357916,9.101204230202928,-17095,10.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-19,578.099,583.489,566.379,578.299,19929,49.99485225985792,8.469719201947727,2834,11.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-20,562.649,577.999,547.119,570.029,25152,43.82567482504532,8.048737381315052,-22318,12.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-21,575.499,588.739,568.179,571.979,22029,35.418872525427545,7.111202230971504,-289,13.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-22,586.299,599.989,583.969,595.799,21723,44.63706182345943,4.487148426625698,21434,14.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-25,596.749,608.009,594.409,597.079,16921,36.40570767450824,2.37179766324315,38355,15.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-26,599.989,604.199,590.299,594.999,16411,39.25768051151424,0.8952038369763002,21944,16.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-27,599.249,602.729,577.979,592.999,22744,41.634813290208726,-0.11076979128728937,-800,17.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-28,605.059,637.999,539.969,562.999,29043,40.4417364813404,1.0181140566709885,-29843,18.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-29,567.469,592.739,566.469,584.269,28822,44.441782462865326,0.1516551431504496,-1021,19.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-01,576.799,581.629,570.309,575.049,19768,45.21162603803908,0.02543016800315101,-20789,20.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-02,568.199,570.679,550.039,552.079,20485,45.21162603803908,1.247221323483707,-41274,21.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-03,553.329,557.499,521.859,532.499,24224,45.21162603803908,3.0306900129201537,-65498,22.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-04,525.479,538.739,518.999,530.249,21713,45.251957438265386,3.95984725385037,-87211,23.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-05,524.989,532.119,499.219,501.499,22974,43.033517182859526,5.986973469972757,-110185,24.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-08,484.889,492.999,475.219,487.479,23127,42.217465379406725,7.6423403510227885,-133312,25.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-09,479.999,498.229,473.979,481.999,21732,46.566761432082075,8.415497327206701,-155044,26.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-10,489.449,505.349,485.189,495.979,21814,52.11796709702486,7.334099701413102,-133230,27.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-11,484.129,509.109,483.969,499.999,21258,41.10610690339303,5.7658998651306845,-111972,28.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-12,509.499,516.579,500.549,507.009,18314,49.007624349509854,3.7708329940559473,-93658,29.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-16,515.499,524.129,511.569,520.169,15126,52.440118219647346,1.2117257138024975,-78532,30.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-17,524.999,537.209,519.229,534.119,14228,53.592814371257454,-1.6199362577150964,-64304,31.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-18,541.609,541.979,520.999,525.499,18612,67.21311475409831,-3.029932995033281,-82916,32.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-19,522.689,535.839,515.349,534.619,16824,72.72295451846567,-4.600162672845549,-66092,33.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-22,539.979,560.549,537.999,557.989,15769,77.55554740778751,-7.087426227292369,-50323,34.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-23,555.559,558.929,545.279,552.419,18888,79.52690530273355,-8.156045515288803,-69211,35.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-24,545.999,555.599,533.099,555.599,19344,78.37892991518396,-8.819282552771138,-49867,36.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-25,552.509,558.979,545.289,554.489,20834,79.16854540535658,-8.899787161065522,-70701,37.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-26,558.039,562.009,553.089,553.489,16593,73.41187620206821,-8.597561715391638,-87294,38.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-29,552.379,564.629,552.209,552.299,16290,73.92344094713613,-8.039570705487225,-103584,39.0,1,1,35746.0,1.01,675.89,3.84,23.79
2016-03-01,555.979,580.489,553.039,580.299,16633,81.00431640584006,-9.195035404663034,-86951,1.0,1,0,35746.0,1.01,675.89,3.84,23.79
2016-03-02,581.999,584.689,573.569,579.119,15924,81.81751766158428,-9.480732802440164,-102875,2.0,1,0,35746.0,1.01,675.89,3.84,23.79
2016-03-03,577.999,579.179,571.999,576.599,11203,83.16376231193848,-9.099175998881805,-114078,3.0,1,0,35746.0,1.01,675.89,3.84,23.79
2016-03-04,577.999,581.829,571.099,574.689,14276,85.5575661615019,-8.337588939176907,-128354,4.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-03-07,572.979,573.679,555.509,562.019,14689,85.87233101006747,-6.672048815070284,-143043,1.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-03-08,558.799,571.059,549.989,559.079,17660,83.89774673870073,-5.132977708237457,-160703,2.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-03-09,564.099,564.099,550.229,558.999,20706,79.66517354420557,-3.9246750059611903,-181409,3.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-03-10,565.979,566.719,547.839,558.059,15990,79.78879007722911,-2.9232044367892165,-197399,4.0,0,1,35746.0,1.01,675.89,3.84,23.79
