Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book,Sentiment score,Score,Frequency
2018-01-03 21:00:00,172.14,172.14,171.84,172.04,116,67.98069187449705,0.2420711413127034,565254,0.0002087446143687,0.0014655072855305,31.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0557756189123376,0.1150007982120051,29.0
2018-01-03 21:30:00,172.02,172.04,171.83,171.85,17,34.90909090909052,0.2578575658453789,565237,-0.0008607779314508,-0.0060429439805602,1.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0478154292019838,0.2191290127840909,25.0
2018-01-04 13:30:00,172.75,172.85,172.66,172.75,100,64.10256410256426,0.2003933073421038,565337,0.0041996747697546,0.0294881518618126,1.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.08069962252334688,0.1876230230237175,14.895322918891907
2018-01-04 14:00:00,172.72,172.87,172.53,172.69,115,71.9696969696974,0.1608375315814839,565222,0.0036993193245932,0.025978812573129,2.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.08069962252334688,0.1876230230237175,14.895322918891907
2018-01-04 14:30:00,172.61,173.15,172.07,172.91,4563,66.60341555977271,0.1163444978496772,569785,0.0047818423925659,0.0335874865898517,3.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.2288167843085875,0.1449761904761905,20.0
2018-01-04 15:00:00,172.92,173.4,172.62,173.17,3940,69.52998379254473,0.0682714056242357,573725,0.0060444407937043,0.042466408684362,4.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.2288167843085875,0.1449761904761905,20.0
2018-01-04 15:30:00,173.17,173.46,172.84,172.93,3547,68.91566265060264,0.0522277005892348,570178,0.0044669692127395,0.0313892946183216,5.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1082188360881542,0.0917904135338345,19.0
2018-01-04 16:00:00,172.94,173.22,172.73,173.18,3439,68.08510638297848,0.0257107396968592,573617,0.0056856573637862,0.0399622634568004,6.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1082188360881542,0.0917904135338345,19.0
2018-01-04 16:30:00,173.18,173.46,172.98,173.01,3306,71.80616740088092,0.0207642266678795,570311,0.0045133544189962,0.031728449203598,7.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.186608309990663,0.1795078763828764,21.0
2018-01-04 17:00:00,173.02,173.21,172.62,172.74,2858,72.44444444444424,0.0359313973663238,567453,0.0028298625909715,0.0198959609995483,8.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.186608309990663,0.1795078763828764,21.0
2018-01-04 17:30:00,172.74,173.02,172.64,172.83,2811,70.2450408401398,0.0398540933106555,570264,0.0032204630992014,0.0226451389995645,9.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1118316854713914,0.1751713564213564,20.0
2018-01-04 18:00:00,172.83,172.91,172.64,172.69,2482,68.25396825396805,0.051110563255182,567782,0.0023131674950006,0.0162668982544857,10.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1118316854713914,0.1751713564213564,20.0
2018-01-04 18:30:00,172.66,172.93,172.58,172.93,2423,67.12328767123279,0.0420064143463175,570205,0.0035602989595574,0.0250407453817445,11.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1086949953905067,0.2489478114478114,34.0
2018-01-04 19:00:00,172.9,173.12,172.82,172.88,2445,67.12328767123279,0.0390292599123879,567760,0.0031414917593236,0.0220979710530571,12.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1086949953905067,0.2489478114478114,34.0
2018-01-04 19:30:00,172.91,173.18,172.82,173.09,2410,63.05084745762661,0.0233669060999134,570170,0.0041883257604528,0.0294666780705767,13.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0847235693852235,0.2127604166666667,24.0
2018-01-04 20:00:00,173.12,173.19,172.92,173.1,2872,59.999999999999375,0.0132850363957039,573042,0.0040791386936095,0.0287032789305499,14.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0847235693852235,0.2127604166666667,24.0
2018-01-04 20:30:00,173.07,173.23,172.93,173.01,3621,49.8442367601242,0.0135809013845146,569421,0.0034171168687199,0.0240482483842754,15.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0848874171207145,0.1007169913419913,32.0
2018-01-04 21:00:00,173.01,173.15,172.91,173.15,113,52.205882352940144,0.0056568033977441,569534,0.004062563601395,0.0285953758985897,16.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0848874171207145,0.1007169913419913,32.0
2018-01-04 21:30:00,173.15,173.18,173.12,173.16,29,46.50269023827747,0.0012793894724973,569563,0.0039583217353457,0.0278661454711937,17.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0977437334384338,0.0821699134199134,28.0
2018-01-05 13:30:00,173.54,173.78,173.43,173.69,102,50.34013605442145,-0.0338336614949212,569665,0.006753595102115,0.047557669178218,18.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.14854103145544997,0.19557534261969894,19.50496038980782
2018-01-05 14:00:00,173.55,173.73,173.28,173.32,141,48.812664907651325,-0.0288575189645802,569524,0.0044274319516913,0.031182858622202,19.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.14854103145544997,0.19557534261969894,19.50496038980782
2018-01-05 14:30:00,173.32,174.16,173.03,174.06,4752,51.70603674540673,-0.0697869389352789,574276,0.00837123326799,0.0589796092644689,20.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1323143211592607,0.1364759843331272,35.0
2018-01-05 15:00:00,174.05,174.93,173.75,174.64,4323,59.35754189944147,-0.1269736035545395,578599,0.0112660776354602,0.079411781450176,21.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1323143211592607,0.1364759843331272,35.0
2018-01-05 15:30:00,174.67,175.18,174.52,175.13,3962,61.04417670682749,-0.1853191864382725,582561,0.0135428924473467,0.0955132802168634,22.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0930555555555555,0.0535129490392648,38.0
2018-01-05 16:00:00,175.13,175.17,174.84,174.91,3720,63.0611372381359,-0.19559966374929,578841,0.0117828370587027,0.0831402104044514,23.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0930555555555555,0.0535129490392648,38.0
2018-01-05 16:30:00,174.93,174.99,174.71,174.94,3006,63.002114164905386,-0.1907235492098253,581847,0.0114821136460841,0.0810562805846473,24.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1118740779579288,0.1092614367614367,37.0
2018-01-05 17:00:00,174.92,174.94,174.67,174.7,2726,63.49942062572467,-0.1589377237332008,579121,0.0096947633574856,0.0684658382087661,25.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1118740779579288,0.1092614367614367,37.0
2018-01-05 17:30:00,174.69,174.91,174.53,174.85,2894,62.2844827586212,-0.1364783159306835,582015,0.0101433165894477,0.0716632563182315,26.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1462299558080808,0.1962704969098883,19.0
2018-01-05 18:00:00,174.85,175.02,174.73,174.8,2575,65.52567237163893,-0.107967290860673,579440,0.009464349848665,0.0668921482273106,27.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1462299558080808,0.1962704969098883,19.0
2018-01-05 18:30:00,174.79,175.02,174.72,175.0,2424,62.84016265248737,-0.0928661610321585,581864,0.0101986513696506,0.0721120639831269,28.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1668290043290043,0.1671936507936507,25.0
2018-01-05 19:00:00,174.99,175.07,174.85,174.92,2875,62.84016265248737,-0.0688811132923513,578989,0.0093514384369652,0.0661468850034054,29.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1668290043290043,0.1671936507936507,25.0
2018-01-05 19:30:00,174.93,175.0,174.62,174.83,2939,63.78504672897255,-0.0397899631232139,576050,0.008482810822498,0.0600234777483308,30.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1319533021541949,0.221685606060606,16.0
2018-01-05 20:00:00,174.81,174.94,174.72,174.92,2929,64.89607390300286,-0.0204199031482644,578979,0.008645893113185,0.0611990276405833,31.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1319533021541949,0.221685606060606,16.0
2018-01-05 20:30:00,174.9,175.21,174.87,174.95,4614,60.31331592689347,-0.0042826438107215,583593,0.0084701150806558,0.0599755363605538,32.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0819335426478283,0.0886439393939393,25.0
2018-01-08 13:30:00,174.53,174.7,174.48,174.69,40,63.93831553974019,0.027499300435662,583553,0.0066961699842597,0.0474274761110962,33.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.21723449518757024,0.16815993012159272,17.21582936899734
2018-01-08 14:00:00,174.75,174.75,174.27,174.31,95,59.92366412213824,0.0750164112503152,583458,0.0043288385030765,0.0306656143028476,34.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.21723449518757024,0.16815993012159272,17.21582936899734
2018-01-08 14:30:00,174.3,175.57,174.25,174.98,4366,57.02018033490807,0.0627255695778771,587824,0.0078655328328293,0.0557375509968665,35.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1491718283071666,0.0883168418882704,28.0
2018-01-08 15:00:00,174.97,174.99,174.45,174.75,4229,52.17391304347826,0.070885501363931,583595,0.0062826463375579,0.0445321568400913,36.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1491718283071666,0.0883168418882704,28.0
2018-01-08 15:30:00,174.76,175.08,174.68,174.85,3511,49.17715392061958,0.0702144331925401,587106,0.0065877554793908,0.0467073663757844,37.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.113697693540226,0.1120969696969697,25.0
2018-01-08 16:00:00,174.84,175.12,174.74,174.92,3149,50.45739046701969,0.0657979408534804,590255,0.0067147486589971,0.0476208029885185,38.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.113697693540226,0.1120969696969697,25.0
2018-01-08 16:30:00,174.89,175.02,174.84,174.87,3079,50.66609368285306,0.0667735618747842,587176,0.0061733897907787,0.04379253620462,39.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1197979797979797,0.165500992063492,32.0
2018-01-08 17:00:00,174.9,174.94,174.78,174.81,2659,49.0278951817405,0.0715636976054169,584517,0.0055983247952929,0.0397222406672028,40.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1197979797979797,0.165500992063492,32.0
2018-01-08 17:30:00,174.83,174.83,174.45,174.53,2662,49.8567335243544,0.0923703683232962,581855,0.0038306424795758,0.0271841135822228,41.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0859967419733044,0.1901866319444444,24.0
2018-01-08 18:00:00,174.52,174.92,174.5,174.82,2498,56.56108597285009,0.0855385736888665,584353,0.0052818421366941,0.0374906189319119,42.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0859967419733044,0.1901866319444444,24.0
2018-01-08 18:30:00,174.8,174.86,174.62,174.67,2626,58.46585594013003,0.089626470749023,581727,0.0042452437755934,0.0301380456404842,43.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0775842568307003,0.0815066564260112,31.0
2018-01-08 19:00:00,174.69,174.7,174.53,174.61,2321,59.999999999998906,0.0943964580949214,579406,0.0037467553631039,0.0266032203212489,44.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0775842568307003,0.0815066564260112,31.0
2018-01-08 19:30:00,174.63,174.63,174.27,174.44,2514,63.736263736263226,0.1061487101965111,576892,0.0026606120544926,0.0188932901125724,45.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.139765873015873,0.1693827160493827,36.0
2018-01-08 20:00:00,174.44,174.46,174.04,174.07,2900,58.220140515221885,0.1341828364844479,573992,0.0005129477331938,0.0036425728532378,46.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.139765873015873,0.1693827160493827,36.0
2018-01-08 20:30:00,174.07,174.48,173.91,174.28,3992,55.144032921810165,0.1336324560148732,577984,0.0016524162085738,0.0117350209766584,47.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.048364784142095,0.0519433922558922,24.0
2018-01-08 21:00:00,174.31,174.32,174.15,174.21,105,53.22153574580707,0.1327590828079286,577879,0.0012010175907892,0.0085297260364143,48.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.048364784142095,0.0519433922558922,24.0
2018-01-08 21:30:00,174.2,174.24,174.15,174.17,32,42.13836477987371,0.1295119329586264,577847,0.0009330146688471,0.0066265995251626,49.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0686742424242424,0.1725362318840579,23.0
2018-01-09 13:30:00,174.6,174.83,174.5,174.59,148,48.66071428571432,0.0952958576094301,577995,0.0032150365220189,0.0228373211124051,50.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0752556168503369,0.11166612830494457,19.83187937643379
2018-01-09 14:00:00,174.65,174.76,174.48,174.52,203,50.62089116143196,0.0745161796686839,577792,0.0027022038722187,0.0191966418531137,51.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0752556168503369,0.11166612830494457,19.83187937643379
2018-01-09 14:30:00,174.49,174.83,173.37,173.61,5380,53.025936599423694,0.1166844805320405,572412,-0.0024273625817386,-0.0172424421411392,1.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.0960274719317272,0.1275206228956228,30.0
2018-01-09 15:00:00,173.61,174.17,173.39,173.77,4472,48.04270462633468,0.1275459751748573,576884,-0.0014489424312514,-0.0102917581355939,2.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.0960274719317272,0.1275206228956228,30.0
2018-01-09 15:30:00,173.8,174.05,173.51,173.98,4381,50.58823529411767,0.1147340064270818,581265,-0.0002327036744388,-0.0016528656597074,3.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1435969326725905,0.215416102994228,40.0
2018-01-09 16:00:00,174.01,174.42,173.97,174.15,4215,48.82943143812721,0.090046798573596,585480,0.0007149878568547,0.0050786192681471,1.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1435969326725905,0.215416102994228,40.0
2018-01-09 16:30:00,174.14,174.6,173.89,174.5,3385,46.4547677261614,0.0475181507839013,588865,0.0026189972416825,0.018604947924274,2.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1300497835497835,0.1600184537684537,26.0
2018-01-09 17:00:00,174.53,174.91,174.34,174.71,3479,38.911381016644455,0.00486242553759,592344,0.0036750130654946,0.0261106362409861,3.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1300497835497835,0.1600184537684537,26.0
2018-01-09 17:30:00,174.72,174.86,174.62,174.74,2305,36.18421052631607,-0.0241607687581152,594649,0.0036959228547982,0.0262631603099521,4.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0615967804465356,0.1469639577594123,55.0
2018-01-09 18:00:00,174.77,175.04,174.67,174.92,2831,33.18508381799502,-0.0526354952499276,597480,0.0045435055478502,0.0322920559840724,5.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0615967804465356,0.1469639577594123,55.0
2018-01-09 18:30:00,174.94,174.99,174.69,174.75,2753,40.6282722513085,-0.0568176112559604,594727,0.0034268467353916,0.024359034180776,6.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1721033509097418,0.1180226717726717,26.0
2018-01-09 19:00:00,174.75,174.76,174.41,174.48,3237,33.77586880124903,-0.0390430909930574,591490,0.0018027672459736,0.0128155426442901,7.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1721033509097418,0.1180226717726717,26.0
2018-01-09 19:30:00,174.5,174.78,174.44,174.77,2902,38.293838862559184,-0.0440872508466522,594392,0.0033313982266148,0.0236855213641149,8.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0982007575757575,0.1182142221204721,14.0
2018-01-09 20:00:00,174.75,174.8,174.22,174.25,3003,38.293838862559184,-0.0113765026764278,591389,0.0003325682572389,0.0023645205263278,9.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0982007575757575,0.1182142221204721,14.0
2018-01-09 20:30:00,174.26,174.49,174.17,174.31,4617,33.77416073245148,0.0062952232745822,596006,0.0006504487249228,0.0046247354076456,10.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.1247080171511989,0.1434828282828283,25.0
2018-01-09 21:00:00,174.32,174.32,173.87,174.01,214,37.30337078651663,0.0365744112644774,595792,-0.0010297565640027,-0.0073213326475922,1.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.1247080171511989,0.1434828282828283,25.0
2018-01-09 21:30:00,173.97,174.02,173.89,174.02,40,36.54266958424508,0.0533015908797856,595832,-0.0009342521191301,-0.0066420647006282,2.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.2143976757369615,21.0
2018-01-10 13:30:00,173.15,173.54,173.05,173.16,118,37.3762376237624,0.1160576502101337,595714,-0.0056426363840483,-0.0401070817711968,3.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.13283875645400367,0.1421173016135255,17.64311875309795
2018-01-10 14:00:00,173.15,173.37,172.97,173.11,151,37.00189753320719,0.1524171167354975,595563,-0.0056985429919656,-0.0404950393487695,4.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.13283875645400367,0.1421173016135255,17.64311875309795
2018-01-10 14:30:00,173.13,173.89,172.97,173.33,5721,37.81512605042028,0.1527475282906308,601284,-0.0042617397416835,-0.0302795476095809,5.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.1345770395941394,0.0881494408369408,40.0
2018-01-10 15:00:00,173.34,174.19,173.0,173.56,5055,36.570862239841446,0.1294919863167694,606339,-0.0028254604466114,-0.0200725065268727,6.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.1345770395941394,0.0881494408369408,40.0
2018-01-10 15:30:00,173.55,173.83,173.29,173.56,4260,35.17241379310339,0.1070552437926871,606339,-0.0027149589000379,-0.0192853494081646,7.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.139831104081104,0.0612785218253968,32.0
2018-01-10 16:00:00,173.57,173.89,173.38,173.41,4079,39.0105078809108,0.0956365290359946,602260,-0.003437079746979,-0.024411414137262,8.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.139831104081104,0.0612785218253968,32.0
2018-01-10 16:30:00,173.4,173.54,173.15,173.2,3470,38.98916967509118,0.095333373359445,598790,-0.0044626184470078,-0.0316893978965993,9.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.1258627087198515,0.1644318181818181,34.0
2018-01-10 17:00:00,173.17,173.3,172.98,173.07,3358,38.98916967509118,0.096690429544384,595432,-0.0050065614558374,-0.0355447156261448,10.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.1258627087198515,0.1644318181818181,34.0
2018-01-10 17:30:00,173.1,173.44,173.06,173.34,2752,56.54450261780244,0.0732694926583827,598184,-0.003319296122216,-0.023562569915299,11.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.1057380952380952,0.1407154381112714,36.0
2018-01-10 18:00:00,173.36,173.43,173.02,173.16,2858,48.722466960353096,0.0640969066810949,595326,-0.0041842296524719,-0.0296973710950965,12.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.1057380952380952,0.1407154381112714,36.0
2018-01-10 18:30:00,173.17,173.72,173.1,173.66,2912,57.07964601769954,0.0207936519190703,598238,-0.0012575474518951,-0.0089249251697935,13.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.1224830956864855,0.1663154761904762,20.0
2018-01-10 19:00:00,173.67,173.9,173.5,173.55,3569,59.66735966736006,-0.0027506346565081,594669,-0.0018161827334367,-0.0128886535945014,14.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.1224830956864855,0.1663154761904762,20.0
2018-01-10 19:30:00,173.57,173.83,173.39,173.69,3329,55.69105691056911,-0.0286242990618807,597998,-0.000971356734403,-0.0068930201202306,15.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.1504594017094017,26.0
