Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book
2017-03-30,144.1,144.49,143.47,143.85,43460,65.36934074662415,0.03816055016272912,938348,60.0,1,0,78351.0,0.84,27.38,1.5,4.35
2017-03-31,143.75,144.26,142.98,143.67,41327,76.49253731343255,0.040787689993408094,897021,61.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-03,143.5,144.11,143.03,143.67,48795,66.82361463237942,0.06210979051070353,897021,62.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-04-04,143.18,144.88,143.16,144.83,44733,65.50868486352346,0.01986173965799498,941754,63.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-05,144.6,145.45,143.24,143.5,51367,65.2229299363058,0.09884457610604391,890387,64.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-04-06,144.05,144.51,143.43,143.62,47399,62.500000000000085,0.15691127396330407,937786,65.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-07,143.38,144.16,143.2,143.34,44266,60.51474530831105,0.2239936221062533,893520,66.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-10,143.62,143.86,142.87,143.1,44117,60.861968549796224,0.29014700432141227,849403,67.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-11,142.91,143.29,140.02,141.4,53937,56.8720379146921,0.4447627445413107,795466,68.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-04-12,141.43,142.13,140.98,141.76,49336,55.036738563640846,0.5142416726397783,844802,69.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-13,141.59,142.37,141.02,141.11,49029,52.1080535218381,0.590000075718724,795773,70.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-04-17,141.7,141.93,140.85,141.8,41033,54.012121212121365,0.5788625523545681,836806,71.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-18,141.49,142.03,141.07,141.22,47489,44.27244582043379,0.5935732813281476,789317,72.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-19,141.8,141.98,140.42,140.72,44074,46.373286156568206,0.617255746700937,745243,73.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-04-20,141.22,142.91,140.99,142.39,48973,56.4440263405458,0.5054288674800229,794216,74.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-21,142.45,142.65,141.83,142.25,42525,54.85087418580758,0.4288875029971926,751691,75.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-04-24,143.7,143.93,143.17,143.66,43530,59.06113537117916,0.27857994007122855,795221,76.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-04-25,144.01,144.89,143.67,144.42,55609,57.19178082191777,0.1307630653170606,850830,77.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-26,144.53,144.59,143.34,143.71,61983,60.28880866425972,0.08577004082218775,788847,78.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-27,143.74,144.14,143.27,143.66,56759,64.00523560209402,0.06526847694010862,732088,79.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-04-28,143.86,144.29,143.23,143.6,57844,64.18526157884853,0.06168182852436843,674244,80.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-01,144.51,147.18,144.26,146.66,58293,70.5412599822537,-0.13036655701210043,732537,81.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-05-02,147.2,148.08,144.28,144.35,54899,69.76306882286572,-0.0874736280957602,677638,82.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-03,145.8,147.49,144.25,146.4,63355,71.30177514792899,-0.17761819721352667,740993,83.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-05-04,146.73,147.12,145.78,146.35,55713,71.30177514792899,-0.21200064364746285,685280,84.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-05,146.7,148.97,146.69,148.94,52700,75.58008982035929,-0.3776255273470772,737980,85.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-08,148.8,153.69,148.75,152.92,54734,80.0,-0.704674165794517,792714,86.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-09,153.59,154.87,153.42,153.91,50059,62.01105328110747,-0.9233347465908439,842773,87.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-05-10,152.88,153.93,152.08,153.21,44805,59.13528591352862,-0.9526409252015049,797968,88.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-11,152.56,154.06,152.27,153.8,43055,56.83241252302029,-0.9418806795744086,841023,89.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-12,154.59,156.41,154.57,156.07,44973,61.10735989196491,-1.0116385839290603,885996,90.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-05-15,156.47,156.64,155.03,155.6,40228,66.2872590168599,-0.9510407523540869,845768,91.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-05-16,155.96,156.16,154.69,155.36,38225,65.15172703118452,-0.8244255578006898,807543,92.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-05-17,154.07,154.54,149.68,150.34,53594,65.15172703118452,-0.35614187116264784,753949,93.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-18,150.57,153.33,150.43,152.38,49630,67.68477243960163,-0.14799618474852316,803579,94.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-19,153.85,153.97,152.6,152.99,42010,64.31696645600397,-0.02221472548961989,845589,95.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-22,153.48,154.56,152.87,153.99,37744,62.97929340849481,0.0205105028743664,883333,96.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-05-23,154.75,154.97,153.29,153.7,38850,62.55319148936177,0.09121600644893446,844483,97.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-05-24,153.7,154.14,152.66,153.3,39378,62.55319148936177,0.18256454841495318,805105,98.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-25,153.7,154.33,153.01,153.78,41312,55.709342560553615,0.22548745971206063,846417,99.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-05-26,153.3,154.21,153.18,153.56,40587,45.844504021447655,0.27996646706957673,805830,100.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-05-30,153.3,154.42,153.18,153.6,39120,62.135407459784226,0.3216020391685728,844950,101.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-05-31,154.04,154.17,152.35,152.87,45680,63.658315725928084,0.40141159441619045,799270,102.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-06-01,153.3,153.32,152.18,153.07,42499,40.78624078624067,0.44069878841197774,841769,103.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-06-02,153.38,155.44,152.86,155.34,46387,36.94790290046599,0.31942084600990395,888156,104.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-06-05,154.2,154.48,153.45,153.92,46287,34.40414507772023,0.3386205316871833,841869,105.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-06-06,153.37,155.79,153.37,154.43,46544,31.146928869251397,0.32092251803580885,888413,106.0,1,1,52896.0,0.53,34.11,1.5,5.3
2017-06-07,154.85,155.96,154.48,155.2,46120,32.517321016166264,0.26370146046551346,934533,107.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-06-08,155.64,155.73,154.38,154.82,44742,26.344086021505376,0.2574970314671887,889791,108.0,1,0,52896.0,0.53,34.11,1.5,5.3
2017-06-09,155.15,155.2,146.0,148.62,60167,26.81251589926221,0.6544259989196748,829624,109.0,0,0,52896.0,0.53,34.11,1.5,5.3
2017-06-12,145.68,147.1,142.52,145.31,65695,25.055009534985984,1.0972988792465324,763929,1.0,0,1,52896.0,0.53,34.11,1.5,5.3
2017-06-13,146.87,147.42,145.12,146.63,56188,27.279936558286977,1.2477756362997827,820117,2.0,0,0,52896.0,0.53,34.11,1.5,5.3
2017-06-14,146.87,147.49,143.82,145.06,57951,29.386682242990545,1.3886850430424071,762166,3.0,0,0,52896.0,0.53,34.11,1.5,5.3
2017-06-15,143.15,144.47,142.19,144.28,56620,30.063244594793304,1.4626300674863781,705546,4.0,0,0,52896.0,0.53,34.11,1.5,5.3
2017-06-16,144.4,144.48,142.17,142.23,55387,32.05101400794479,1.5684415973165002,650159,5.0,0,1,52896.0,0.53,34.11,1.5,5.3
2017-06-19,143.69,146.74,143.34,146.31,54019,45.15842463725205,1.2939025452612156,704178,6.0,0,0,52896.0,0.53,34.11,1.5,5.3
2017-06-20,146.48,146.87,144.9,144.99,52303,43.07233641926883,1.1370252268436025,651875,7.0,0,1,52896.0,0.53,34.11,1.5,5.3
2017-06-21,145.25,146.06,144.58,145.8,49817,50.58742225293714,0.9235966374222679,701692,8.0,0,0,52896.0,0.53,34.11,1.5,5.3
2017-06-22,145.82,146.68,145.09,145.56,47275,52.163315051797696,0.7508145696949471,654417,9.0,0,1,52896.0,0.53,34.11,1.5,5.3
2017-06-23,145.41,147.15,145.07,146.26,48355,51.693667157584635,0.5508666135434237,702772,10.0,0,0,52896.0,0.53,34.11,1.5,5.3
2017-06-26,147.03,148.27,145.36,145.86,52757,55.35633840886553,0.41331710083642603,650015,11.0,0,0,52896.0,0.53,34.11,1.5,5.3
2017-06-27,145.21,146.14,143.47,143.59,54118,56.709068526877275,0.44048529442841544,595897,12.0,0,1,52896.0,0.53,34.11,1.5,5.3
2017-06-28,144.08,146.1,143.14,145.8,48946,60.03385367688548,0.282564064624764,644843,13.0,0,0,52896.0,0.53,34.11,1.5,5.3
2017-06-29,145.13,145.29,142.27,143.44,65488,60.03385367688548,0.30791356482014787,579355,14.0,0,1,52896.0,0.53,34.11,1.5,5.3
2017-06-30,143.9,144.95,143.31,144.03,49323,57.48963883955002,0.25784083978566663,628678,15.0,0,0,45408.0,0.42,34.33,1.61,5.36
2017-07-03,144.5,145.29,143.08,143.54,30255,61.76903660075727,0.23145522562937915,598423,16.0,0,1,45408.0,0.42,34.33,1.61,5.36
2017-07-05,143.95,144.78,142.69,143.91,49173,55.47815072830911,0.16588868700920645,647596,17.0,0,0,45408.0,0.42,34.33,1.61,5.36
2017-07-06,142.93,143.46,142.4,142.49,54634,55.47815072830911,0.19305693465384377,592962,18.0,0,1,45408.0,0.42,34.33,1.61,5.36
2017-07-07,142.9,144.74,142.74,144.15,47238,52.888031671911435,0.0799269249590715,640200,19.0,0,1,45408.0,0.42,34.33,1.61,5.36
2017-07-10,144.48,145.94,143.35,144.99,46662,48.48075624577983,-0.06306053765947306,686862,20.0,0,1,45408.0,0.42,34.33,1.61,5.36
2017-07-11,144.35,145.84,144.31,145.47,46530,46.764346764346676,-0.19414834757412125,733392,21.0,0,0,45408.0,0.42,34.33,1.61,5.36
2017-07-12,145.59,146.23,144.79,145.38,45922,61.697815807250535,-0.27408727436808866,687470,22.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-07-13,145.4,148.48,145.38,147.76,50139,70.0197238658777,-0.4747814707944058,737609,1.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-07-14,147.45,149.32,147.31,149.03,45163,71.22093023255827,-0.6687222795518732,782772,2.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-07-17,149.15,150.86,148.54,149.73,46115,70.21063189568717,-0.8103632763665483,828887,3.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-07-18,149.21,150.13,148.64,150.13,46938,85.37859007832894,-0.890806428195734,875825,4.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-07-19,150.24,151.41,149.92,150.77,43243,49.946466809421814,-0.9419609047171686,919068,5.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-07-20,151.35,151.72,150.16,150.34,42823,50.242326332794846,-0.9016443850577773,876245,6.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-07-21,150.0,150.43,148.85,150.3,41510,51.90023752969121,-0.8289429346118129,834735,7.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-07-24,150.22,152.43,149.99,151.7,45682,48.843930635838106,-0.8297624743865382,880417,8.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-07-25,152.36,153.83,151.73,152.73,46522,52.006420545746266,-0.8511168527287484,926939,9.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-07-26,153.22,153.92,153.02,153.52,42823,49.61472602739723,-0.8669665314731425,969762,10.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-07-27,154.01,154.36,147.33,150.34,62237,48.13378574890934,-0.6232029873526045,907525,11.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-07-28,149.4,150.22,149.16,149.46,55956,48.55769230769229,-0.3748576135786311,851569,12.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-07-31,149.98,150.31,148.1,148.68,54659,50.14560279557368,-0.14218650266175603,796910,13.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-01,148.92,158.53,148.37,157.81,58919,62.61913166254854,-0.5636456967798704,855829,14.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-08-02,159.92,159.96,156.14,157.14,70002,46.734279918864125,-0.7463097381302062,785827,15.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-08-03,156.76,157.14,155.01,155.63,57024,47.91158968546331,-0.7144182246079922,728803,16.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-04,155.86,157.34,155.65,156.31,55676,47.87614132592304,-0.6878516318754089,784479,17.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-07,156.9,158.91,156.63,158.72,50190,51.212909390095035,-0.7748520664206278,834669,18.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-08,158.59,161.8,158.24,159.77,61133,57.329933943678355,-0.8399153395765038,895802,19.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-09,159.0,161.26,158.85,161.13,61740,51.69417897480452,-0.9056872395033313,957542,20.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-08-10,160.29,160.38,154.59,155.02,68867,52.218430034129746,-0.4896732281462919,888675,21.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-11,155.32,158.56,155.29,157.45,55546,56.53661875427791,-0.3373800679117642,944221,22.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-14,159.0,160.2,158.72,159.9,56513,55.861309851403476,-0.3588728830075736,1000734,23.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-15,160.42,162.18,160.11,161.48,60404,59.943154902889674,-0.43182538034978624,1061138,24.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-08-16,161.71,162.5,160.17,160.91,62534,62.399087028192255,-0.39501532452632704,998604,25.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-08-17,160.33,160.69,157.79,158.04,69718,62.399087028192255,-0.14365692417597975,928886,26.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-08-18,158.53,159.46,156.69,157.52,66517,62.399087028192255,0.079355512552711,862369,27.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-08-21,157.59,157.87,155.09,157.07,52270,51.81975736568459,0.26826246425968225,810099,28.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-22,158.0,159.99,157.72,159.85,52580,68.81419234360412,0.2191474655746708,862679,29.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-08-23,158.97,160.45,158.75,159.8,56906,68.81419234360412,0.20352411622617916,805773,30.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-08-24,160.58,160.73,158.52,159.25,63749,73.38204592901877,0.24115664490917865,742024,31.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-25,159.89,160.55,159.23,159.85,57482,67.08193579300425,0.2362562087010902,799506,32.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-28,160.19,161.99,159.94,161.41,52075,67.81823013553006,0.14315039010907427,851581,33.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-29,160.08,163.11,159.85,163.0,61277,76.7787218322866,-0.0026008910882606706,912858,34.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-30,163.47,163.86,162.58,163.28,58745,67.05406771096507,-0.09010173777353181,971603,35.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-08-31,163.6,164.51,163.47,164.08,61510,62.65764380190716,-0.16948522673265654,1033113,36.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-09-01,164.64,164.91,163.6,163.99,54856,61.40995656531909,-0.1824354875493519,978257,37.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-09-05,163.23,164.22,160.54,162.22,59793,56.600966902194166,-0.045438331327861015,918464,38.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-09-06,162.57,162.97,160.49,161.6,58607,53.86657228809065,0.10507459338077574,859857,39.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-09-07,161.75,162.2,160.34,161.16,60752,53.86657228809065,0.24444213796923453,799105,40.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-09-08,161.09,161.14,158.5,158.61,59161,53.453523764926295,0.5036162348162896,739944,41.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-09-11,160.53,162.03,159.87,161.35,60039,57.242057395686096,0.4855531382931284,799983,42.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-09-12,162.62,163.92,158.78,160.82,67329,50.09264160931709,0.5022471241743585,732654,43.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-09-13,160.2,160.2,157.9,159.59,61638,47.46622584506636,0.5833786915068786,671016,44.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-09-14,158.9,159.39,158.06,158.13,56041,45.22348340846139,0.7139938603413147,614975,45.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-09-15,158.5,160.96,157.97,159.85,59765,49.87738064179495,0.664209821584822,674740,46.0,1,0,45408.0,0.42,34.33,1.61,5.36
2017-09-18,160.07,160.47,157.97,158.6,60937,48.094435075885336,0.6919894089988496,613803,47.0,1,1,45408.0,0.42,34.33,1.61,5.36
2017-09-19,159.41,159.76,158.43,158.68,61971,40.357456315327575,0.6804734460479149,675774,48.0,0,0,45408.0,0.42,34.33,1.61,5.36
2017-09-20,158.42,158.42,153.8,156.05,63684,47.66911327117637,0.8163264115333638,612090,1.0,0,0,45408.0,0.42,34.33,1.61,5.36
2017-09-21,155.99,156.05,152.73,153.26,68622,50.801939574785486,1.0457759826081172,543468,2.0,0,0,45408.0,0.42,34.33,1.61,5.36
2017-09-22,152.25,152.85,150.53,151.72,68131,51.28012048192767,1.239706352360324,475337,3.0,0,0,45408.0,0.42,34.33,1.61,5.36
2017-09-25,149.94,151.8,149.16,150.75,73261,50.83275017494746,1.362006214487731,402076,4.0,0,1,45408.0,0.42,34.33,1.61,5.36
